event_id,event_timestamp,event_latitude,event_longitude,weather_timestamp,weather_latitude,weather_longitude,weather_distance_km,u10,v10,wind_speed,wind_direction,time_difference_hours,source
1fe8d8b5-d741-5606-9ea9-6f266b84172d,2023-01-04T07:41:00+00:00,21.72957,72.7381866666667,2023-01-04T08:00:00+00:00,21.75,72.75,2.578653736799704,-4.1863250732421875,-4.296722412109375,5.998928329758509,44.254401847060535,0.31666666666666665,ERA5
bd27debe-fe1a-5e59-bd47-2511aa9f5b25,2023-01-04T08:32:00+00:00,21.754795,72.655955,2023-01-04T09:00:00+00:00,21.75,72.75,9.727326253489661,-3.937774658203125,-4.5516204833984375,6.018581085578142,40.86429057286432,0.4666666666666667,ERA5
007c3c45-0405-5028-b41d-7875a1b16b40,2023-01-05T08:13:00+00:00,22.008315,72.941275,2023-01-05T08:00:00+00:00,22.0,73.0,6.124453624578756,-3.925689697265625,-1.440673828125,4.1816959093484805,69.84756151635668,0.21666666666666667,ERA5
5e18a55b-d905-5d05-a545-4aec609a2754,2023-01-05T08:13:00+00:00,21.63199,72.89672,2023-01-05T08:00:00+00:00,21.75,73.0,16.91332370986833,-4.012603759765625,-0.901611328125,4.112650230677119,77.33625991036752,0.21666666666666667,ERA5
66fb25be-04bd-5a3c-86ac-d3ad4d4ab332,2023-01-05T08:13:00+00:00,21.837215,72.84507,2023-01-05T08:00:00+00:00,21.75,72.75,13.798454652517126,-4.266510009765625,-1.664306640625,4.579631454326728,68.68993006674856,0.21666666666666667,ERA5
6c6eee2c-314d-5ed6-9cc6-291eaecd5f4d,2023-01-05T08:13:00+00:00,21.51325,72.7412,2023-01-05T08:00:00+00:00,21.5,72.75,1.7319101800611243,-3.238189697265625,-1.933837890625,3.771684173243326,59.15446843350537,0.21666666666666667,ERA5
752752b6-5297-59cb-9b14-639647cc28f1,2023-01-05T08:13:00+00:00,22.00529,72.87985,2023-01-05T08:00:00+00:00,22.0,73.0,12.400968771716535,-3.925689697265625,-1.440673828125,4.1816959093484805,69.84756151635668,0.21666666666666667,ERA5
7b28beb5-ecba-59fc-b298-9c8276b44b41,2023-01-05T08:13:00+00:00,21.89743,72.90402,2023-01-05T08:00:00+00:00,22.0,73.0,15.101949988116274,-3.925689697265625,-1.440673828125,4.1816959093484805,69.84756151635668,0.21666666666666667,ERA5
8d4cc4f6-dfe0-5ccd-81a5-40232eeac415,2023-01-05T08:13:00+00:00,21.871485,72.681065,2023-01-05T08:00:00+00:00,21.75,72.75,15.268424020405543,-4.266510009765625,-1.664306640625,4.579631454326728,68.68993006674856,0.21666666666666667,ERA5
cecf28ec-1481-54df-81b8-bd1c3aa7a119,2023-01-05T08:13:00+00:00,21.896265,72.91826,2023-01-05T08:00:00+00:00,22.0,73.0,14.28712782177659,-3.925689697265625,-1.440673828125,4.1816959093484805,69.84756151635668,0.21666666666666667,ERA5
f404b23e-e98e-59d1-b3f2-66e3f138f20b,2023-01-05T20:42:00+00:00,21.6848014285714,72.5330714285714,2023-01-05T21:00:00+00:00,21.75,72.5,8.014384933289547,-3.464630126953125,-3.497772216796875,4.9232176873653835,44.727265470120756,0.3,ERA5
2d708e47-7234-56f5-818d-0ce578d31117,2023-01-06T07:55:00+00:00,21.7678,72.62977,2023-01-06T08:00:00+00:00,21.75,72.75,12.573218408543559,-2.357421875,0.720977783203125,2.4652072652418107,107.00536956178192,0.08333333333333333,ERA5
853d85d9-403f-5170-9d51-cb874a9ce3eb,2023-01-06T20:23:00+00:00,22.098105,72.6302,2023-01-06T20:00:00+00:00,22.0,72.75,16.475643778774835,-2.5545654296875,-1.7673187255859375,3.1063193674123695,55.323447751377046,0.38333333333333336,ERA5
7fd07e98-6e29-53fd-bc2a-19077b05cafc,2023-01-07T07:36:00+00:00,21.39622,72.9093,2023-01-07T08:00:00+00:00,21.5,73.0,14.875555501568893,-3.1223907470703125,0.30401611328125,3.1371563197464263,95.56115737930892,0.4,ERA5
045cdf5e-72ba-51ab-822d-a737f645f64f,2023-01-07T20:04:00+00:00,21.682847,72.532257,2023-01-07T20:00:00+00:00,21.75,72.5,8.17686004135403,-3.188629150390625,-2.5233917236328125,4.066308110512461,51.642895803234296,0.06666666666666667,ERA5
c3cd95a3-dd7b-5ec4-8b70-14c25ffb08e3,2023-01-08T08:06:00+00:00,21.751826,72.67816,2023-01-08T08:00:00+00:00,21.75,72.75,7.42228736235889,-2.551605224609375,-1.52508544921875,2.972637692298309,59.133387864266524,0.1,ERA5
cada9523-4f42-5a2a-a2f8-3828449cd039,2023-01-08T08:06:00+00:00,21.73709,72.67367,2023-01-08T08:00:00+00:00,21.75,72.75,8.01326473288045,-2.551605224609375,-1.52508544921875,2.972637692298309,59.133387864266524,0.1,ERA5
09c5bf96-cf55-5589-b183-1de2c23718bb,2023-01-08T08:57:00+00:00,21.883995,72.652305,2023-01-08T09:00:00+00:00,22.0,72.75,16.36826295762704,-2.25140380859375,-2.1353912353515625,3.1030170539922457,46.51488314191272,0.05,ERA5
20ab73f4-dd47-57bb-917b-3f6a946aa3d6,2023-01-08T08:57:00+00:00,21.499135,72.98833,2023-01-08T09:00:00+00:00,21.5,73.0,1.2111802639411262,-1.94671630859375,-2.1519927978515625,2.901857575441957,42.13283937504252,0.05,ERA5
78b9faf4-9de1-59ce-b158-5d4744c035a6,2023-01-08T08:57:00+00:00,21.77915,72.61569,2023-01-08T09:00:00+00:00,21.75,72.5,12.379014384425584,-1.73870849609375,-2.3014068603515625,2.884368348748444,37.070977397063075,0.05,ERA5
17f6f6f5-3636-555a-9b3c-160c69a54ab0,2023-01-08T21:26:00+00:00,21.90535,72.75705,2023-01-08T21:00:00+00:00,22.0,72.75,10.549684941024646,-2.0523834228515625,-1.35711669921875,2.460496585995252,56.525753325040796,0.43333333333333335,ERA5
39ce90dc-2902-5a3f-a234-ff38cff8323d,2023-01-09T08:39:00+00:00,22.09786,72.54313,2023-01-09T09:00:00+00:00,22.0,72.5,11.754429207678177,-2.3955841064453125,-2.714874267578125,3.6206857775580645,41.42493303540607,0.35,ERA5
1e11ed86-b0eb-5711-a97a-75fbe7e07e00,2023-01-09T20:16:00+00:00,21.6821514285714,72.5323471428571,2023-01-09T20:00:00+00:00,21.75,72.5,8.251320477753083,-2.456634521484375,-3.20672607421875,4.0395724139100615,37.45529400595376,0.26666666666666666,ERA5
d6dc529b-66ce-5a74-b944-81528c39b9b7,2023-01-09T20:16:00+00:00,21.37861,72.79967,2023-01-09T20:00:00+00:00,21.5,72.75,14.443801667053158,-2.182220458984375,-2.86199951171875,3.59904533684814,37.324834739113044,0.26666666666666666,ERA5
60c9f08e-02da-54e3-8a7a-2ce6b34f63ae,2023-01-10T08:20:00+00:00,21.44707,72.8073,2023-01-10T08:00:00+00:00,21.5,72.75,8.354348341612912,-0.689910888671875,-2.1377105712890625,2.2462821552309555,17.88663053349819,0.3333333333333333,ERA5
e4f4db61-bf18-5f07-8787-05e50ecb305e,2023-01-10T21:37:00+00:00,21.36484,72.84721,2023-01-10T22:00:00+00:00,21.25,72.75,16.262714846904416,-1.766082763671875,-2.852752685546875,3.355181994025629,31.76083051355107,0.38333333333333336,ERA5
b576db13-417d-5da3-b2f5-c0339478253e,2023-01-11T08:01:00+00:00,22.08704,72.65562,2023-01-11T08:00:00+00:00,22.0,72.75,13.72202958211603,1.424652099609375,-1.939300537109375,2.4063499700072954,323.6981917591578,0.016666666666666666,ERA5
3e1d5990-3f92-5315-a21c-a8fef25366f8,2023-01-11T21:18:00+00:00,21.6823822222222,72.5325277777778,2023-01-11T21:00:00+00:00,21.75,72.5,8.235457532312981,2.9715118408203125,-2.592529296875,3.943487133907058,311.10344117025085,0.3,ERA5
eabfadfb-21da-5e71-8a4d-412bc82e91dd,2023-01-12T07:42:00+00:00,21.4122,72.83345,2023-01-12T08:00:00+00:00,21.5,72.75,13.03447556768108,1.75201416015625,1.72747802734375,2.4604336919217036,225.40402262139105,0.3,ERA5
c1b9aae9-a9d3-5627-bf81-6bb5ae2b9d28,2023-01-12T08:31:00+00:00,21.57868,72.83266,2023-01-12T09:00:00+00:00,21.5,72.75,12.232568037144116,2.02410888671875,2.3064117431640625,3.068640075717403,221.27021560824727,0.48333333333333334,ERA5
11a24098-b41a-5bb8-bf1b-3288518277cd,2023-01-13T08:12:00+00:00,22.00392,72.87775,2023-01-13T08:00:00+00:00,22.0,73.0,12.611108248119253,1.473236083984375,-1.00262451171875,1.78204390256045,304.23760923713684,0.2,ERA5
14bbef53-1355-5d67-9f19-a9fef77cae4a,2023-01-13T08:12:00+00:00,21.836495,72.8463875,2023-01-13T08:00:00+00:00,21.75,72.75,13.839811262345599,1.538665771484375,-1.25262451171875,1.9840767433988646,309.1489615698208,0.2,ERA5
2a13cb20-ec66-5627-a790-599db8367a52,2023-01-13T08:12:00+00:00,21.71867,72.74928,2023-01-13T08:00:00+00:00,21.75,72.75,3.4845307549938855,1.538665771484375,-1.25262451171875,1.9840767433988646,309.1489615698208,0.2,ERA5
2b945ff6-c239-5a40-b638-cdbbe0958457,2023-01-13T08:12:00+00:00,22.00779,72.93683,2023-01-13T08:00:00+00:00,22.0,73.0,6.5698837097640315,1.473236083984375,-1.00262451171875,1.78204390256045,304.23760923713684,0.2,ERA5
2ceafa72-e5ca-54f4-a466-440ca6378ff2,2023-01-13T08:12:00+00:00,22.07781,72.8466175,2023-01-13T08:00:00+00:00,22.0,72.75,13.191934683193965,1.437103271484375,-1.52215576171875,2.093376214598007,316.6462930451646,0.2,ERA5
8aa54cd5-da27-52e3-ab43-d981f6852039,2023-01-13T08:12:00+00:00,21.87299,72.68066,2023-01-13T08:00:00+00:00,21.75,72.75,15.436007531190498,1.538665771484375,-1.25262451171875,1.9840767433988646,309.1489615698208,0.2,ERA5
bb060f7f-e436-5612-900e-f608585f1be6,2023-01-13T08:12:00+00:00,22.0037866666667,72.89108,2023-01-13T08:00:00+00:00,22.0,73.0,11.237190619304425,1.473236083984375,-1.00262451171875,1.78204390256045,304.23760923713684,0.2,ERA5
c7dc94b6-f257-5494-ab2b-c886065f8579,2023-01-13T08:12:00+00:00,22.00394,72.94153,2023-01-13T08:00:00+00:00,22.0,73.0,6.043963954931409,1.473236083984375,-1.00262451171875,1.78204390256045,304.23760923713684,0.2,ERA5
e6798210-e741-570c-9241-193ad4fa15a3,2023-01-13T08:12:00+00:00,21.8953633333333,72.9161733333333,2023-01-13T08:00:00+00:00,22.0,73.0,14.495530933629567,1.473236083984375,-1.00262451171875,1.78204390256045,304.23760923713684,0.2,ERA5
f87bb39f-b346-5a0c-a6e3-133ca90ae64d,2023-01-13T08:12:00+00:00,21.98836,72.88863,2023-01-13T08:00:00+00:00,22.0,73.0,11.555227830330807,1.473236083984375,-1.00262451171875,1.78204390256045,304.23760923713684,0.2,ERA5
aa8e867c-1744-54c2-89bf-40f5e96db70a,2023-01-13T09:04:00+00:00,21.46958,72.8337,2023-01-13T09:00:00+00:00,21.5,72.75,9.297457052420459,1.7451019287109375,-0.5065155029296875,1.8171237427040428,286.1853608346814,0.06666666666666667,ERA5
fdb54ef8-e397-5a90-95e8-0c8fe9c3e7b1,2023-01-13T09:04:00+00:00,21.760445,72.620115,2023-01-13T09:00:00+00:00,21.75,72.5,12.459146695916363,0.7880706787109375,-1.4332733154296875,1.6356429290547267,331.19625484032235,0.06666666666666667,ERA5
5458a16f-829e-5547-a8ae-fe7d281ad689,2023-01-13T20:41:00+00:00,21.47508,72.97594,2023-01-13T21:00:00+00:00,21.5,73.0,3.7249775235555718,-0.4510345458984375,-2.22344970703125,2.268735498309832,11.467050927265063,0.31666666666666665,ERA5
7bd0ca35-1f0c-5c21-b965-9d69470ae99e,2023-01-13T21:32:00+00:00,21.6833011111111,72.5326088888889,2023-01-13T22:00:00+00:00,21.75,72.5,8.145737547563046,-0.34454345703125,-4.7927703857421875,4.805138724764391,4.111814891527388,0.4666666666666667,ERA5
56817f18-7070-59b9-a284-8cda2c99cdfb,2023-01-14T07:53:00+00:00,21.72261,72.69061,2023-01-14T08:00:00+00:00,21.75,72.75,6.848775578024457,-1.09320068359375,-2.576507568359375,2.7988352906920015,22.991296123756513,0.11666666666666667,ERA5
7beb203f-b637-5911-8b72-f352036ed81c,2023-01-14T07:53:00+00:00,21.986215,72.754035,2023-01-14T08:00:00+00:00,22.0,72.75,1.5882748906230135,-1.43109130859375,-2.592132568359375,2.960941334353307,28.902663991552288,0.11666666666666667,ERA5
b10c66a3-e414-5f95-8ece-4b23175ee43b,2023-01-14T07:53:00+00:00,21.66186,72.95934,2023-01-14T08:00:00+00:00,21.75,73.0,10.662984110362547,-1.18109130859375,-1.970062255859375,2.2969810559073895,30.94352133060596,0.11666666666666667,ERA5
2b877a20-ab4b-52b9-ac28-39ab4df5cd47,2023-01-14T08:45:00+00:00,21.54518,72.89423,2023-01-14T09:00:00+00:00,21.5,73.0,12.039284957770882,-0.148162841796875,-2.0442657470703125,2.049627935098043,4.145394451711354,0.25,ERA5
8f942dd0-1425-51bf-b518-11722a791b38,2023-01-14T08:45:00+00:00,22.07113,72.67049,2023-01-14T09:00:00+00:00,22.0,72.75,11.389446001741845,-1.099334716796875,-2.6966094970703125,2.9120850947808288,22.17939267589145,0.25,ERA5
c8884f1b-45f8-5ea3-aafe-fbaba9615d0e,2023-01-14T08:45:00+00:00,21.75962,72.63911,2023-01-14T09:00:00+00:00,21.75,72.75,11.502063455983812,-0.776092529296875,-2.7200469970703125,2.8285995263206924,15.924677647827025,0.25,ERA5
e5a8c1f2-b0ce-52c8-9fc6-a3eee40cc4f1,2023-01-15T07:34:00+00:00,21.486112,72.88431,2023-01-15T08:00:00+00:00,21.5,73.0,12.068801202761827,-0.7244110107421875,-2.1583404541015625,2.2766652868385937,18.553469368897538,0.43333333333333335,ERA5
bdf54519-a7ef-59b0-9690-03d02aca5c7c,2023-01-15T08:26:00+00:00,21.70097,72.6794,2023-01-15T08:00:00+00:00,21.75,72.75,9.105331048902475,-1.0515594482421875,-3.0636138916015625,3.2390596397722415,18.944348063393477,0.43333333333333335,ERA5
8bdce943-3ede-508d-a053-9b029baa3b8f,2023-01-16T08:07:00+00:00,21.7949,72.65018,2023-01-16T08:00:00+00:00,21.75,72.75,11.45316572783119,0.00238037109375,-2.7276611328125,2.7276621714615823,359.9499992205469,0.11666666666666667,ERA5
bdf2e0d0-0d83-50f8-b7ca-24ec321b2d15,2023-01-16T08:56:00+00:00,21.57229,72.87972,2023-01-16T09:00:00+00:00,21.5,73.0,14.811732073967566,0.619415283203125,-1.7374725341796875,1.8445829068096649,340.37866391321313,0.06666666666666667,ERA5
0703af0b-675c-50e4-8c65-53ba8328e8ac,2023-01-16T20:36:00+00:00,21.40866,72.980385,2023-01-16T21:00:00+00:00,21.5,73.0,10.357419214760892,-0.5775909423828125,-2.671966552734375,2.733681868040589,12.197773705363147,0.4,ERA5
765f5af0-2a37-5ede-a810-9870f78baa0f,2023-01-16T20:36:00+00:00,21.42436,72.96156,2023-01-16T21:00:00+00:00,21.5,73.0,9.304050518153614,-0.5775909423828125,-2.671966552734375,2.733681868040589,12.197773705363147,0.4,ERA5
ab71d14f-e8e5-5116-90fd-f51e8d09a2eb,2023-01-16T21:25:00+00:00,21.6844633333333,72.53379,2023-01-16T21:00:00+00:00,21.75,72.5,8.080198753291086,-0.6439971923828125,-4.576263427734375,4.621354708720823,8.01037820713998,0.4166666666666667,ERA5
b4724a5b-ea52-5b7d-9da3-b9c5998de955,2023-01-17T07:49:00+00:00,21.76279,72.73113,2023-01-17T08:00:00+00:00,21.75,72.75,2.4125448351988252,-0.4273223876953125,-2.7833404541015625,2.8159525042983087,8.728388093442732,0.18333333333333332,ERA5
7aba8ee9-7b04-5385-82c9-c9cfcd180404,2023-01-17T08:37:00+00:00,21.47234,72.8358,2023-01-17T09:00:00+00:00,21.5,72.75,9.395206822405507,1.1654815673828125,-3.0191650390625,3.2363103709326713,338.89202661550945,0.38333333333333336,ERA5
fb549b6e-5aa3-5709-8ac6-74b241b9c859,2023-01-17T08:37:00+00:00,22.08465,72.68626,2023-01-17T09:00:00+00:00,22.0,72.75,11.478522152432097,-0.6333465576171875,-2.9869384765625,3.053347232925703,11.97160844432824,0.38333333333333336,ERA5
d3969127-8698-559a-955d-0cf4b5b5e5ec,2023-01-18T07:30:00+00:00,21.90655,72.7555,2023-01-18T07:00:00+00:00,22.0,72.75,10.406636073083437,-2.1403350830078125,-1.66729736328125,2.713100581467386,52.081803524009956,0.5,ERA5
3fa82252-9179-5ec8-be28-e4ee6e70d43f,2023-01-18T08:18:00+00:00,21.56538,72.93382,2023-01-18T08:00:00+00:00,21.5,73.0,9.985479844018757,-1.546478271484375,-0.4608612060546875,1.613687731693924,73.40557996858547,0.3,ERA5
74870e3e-d95d-5f4b-b761-838844a32d64,2023-01-18T08:18:00+00:00,21.79298,72.64732,2023-01-18T08:00:00+00:00,21.75,72.75,11.630385845027176,-1.519134521484375,-1.4481658935546875,2.098798263202209,46.37007624495618,0.3,ERA5
dc453d3e-d3a6-59e0-bc43-204d4b488ba7,2023-01-18T08:18:00+00:00,21.38924,72.9163,2023-01-18T08:00:00+00:00,21.5,73.0,15.057390967006949,-1.546478271484375,-0.4608612060546875,1.613687731693924,73.40557996858547,0.3,ERA5
82509c0e-88c2-5507-9e02-1e426feb7469,2023-01-18T20:47:00+00:00,21.78745,72.99504,2023-01-18T21:00:00+00:00,21.75,73.0,4.195631466652272,-1.1684417724609375,-1.8775634765625,2.211447667061809,31.894752618023404,0.21666666666666667,ERA5
f8baf306-a919-5daf-a826-9e6d9d5cf9d2,2023-01-18T20:47:00+00:00,21.6326,72.8584,2023-01-18T21:00:00+00:00,21.75,72.75,17.20041743651219,-1.2250823974609375,-2.7291259765625,2.9914804823894237,24.17492297054008,0.21666666666666667,ERA5
409c2a1e-2f02-5efe-bec5-8cd53755c80b,2023-01-19T07:59:00+00:00,21.78373,72.82577,2023-01-19T08:00:00+00:00,21.75,72.75,8.67699281792802,-0.4286041259765625,-0.6573638916015625,0.7847475917680052,33.1045258546186,0.016666666666666666,ERA5
0d968525-d131-5518-bd33-a225c2dfdb5a,2023-01-19T08:51:00+00:00,21.51701,72.70897,2023-01-19T09:00:00+00:00,21.5,72.75,4.646967229786725,1.613616943359375,-0.34149169921875,1.6493563049055717,281.9492633384843,0.15,ERA5
286a611f-6129-5e35-a362-12dc509a859f,2023-01-19T08:51:00+00:00,21.42262,72.86494,2023-01-19T09:00:00+00:00,21.5,72.75,14.68041485519088,1.613616943359375,-0.34149169921875,1.6493563049055717,281.9492633384843,0.15,ERA5
afc46904-182b-55aa-9f6b-1f06730b5644,2023-01-19T08:51:00+00:00,21.84232,72.67659,2023-01-19T09:00:00+00:00,21.75,72.75,12.760331343230897,-0.011383056640625,-0.37078857421875,0.3709632606467346,1.7584045798731722,0.15,ERA5
62540a22-c391-551f-810e-c40f6b9d1a31,2023-01-20T07:41:00+00:00,21.35143,72.79367,2023-01-20T08:00:00+00:00,21.25,72.75,12.15206235486569,1.54119873046875,0.0844268798828125,1.5435094508441578,266.8644706102909,0.31666666666666665,ERA5
942e5f19-4eba-5e3c-b3a4-ba3e71769567,2023-01-20T07:41:00+00:00,21.48541,72.85628,2023-01-20T08:00:00+00:00,21.5,72.75,11.115070605026713,1.58319091796875,0.4770050048828125,1.6534894185999454,253.2327914969537,0.31666666666666665,ERA5
fc06ee57-a0c2-5b61-909f-fdc2b2ad664a,2023-01-20T08:32:00+00:00,21.72057,72.71316,2023-01-20T09:00:00+00:00,21.75,72.75,5.0188114988335615,1.717132568359375,-0.017852783203125,1.7172253722760333,270.5956746118832,0.4666666666666667,ERA5
2db2eb89-fea8-5961-876d-e6e9691fb35e,2023-01-21T08:14:00+00:00,21.895615,72.9181683333333,2023-01-21T08:00:00+00:00,22.0,73.0,14.351113468520914,0.9456634521484375,-1.0047149658203125,1.3797577784787487,316.73421177977593,0.23333333333333334,ERA5
31f699c3-1d67-5dce-a776-af0fe6deb70f,2023-01-21T08:14:00+00:00,22.00339,72.88015,2023-01-21T08:00:00+00:00,22.0,73.0,12.361912651590616,0.9456634521484375,-1.0047149658203125,1.3797577784787487,316.73421177977593,0.23333333333333334,ERA5
6b8b49ce-2fcf-508f-8718-a3aeedf6def7,2023-01-21T08:14:00+00:00,21.87295,72.68275,2023-01-21T08:00:00+00:00,21.75,72.75,15.333176808248407,1.1478118896484375,-1.6912384033203125,2.043956817274709,325.8359950042326,0.23333333333333334,ERA5
7082be1a-6a4c-5545-bd73-82c8d75174fb,2023-01-21T08:14:00+00:00,22.00528,72.8918,2023-01-21T08:00:00+00:00,22.0,73.0,11.170450551342338,0.9456634521484375,-1.0047149658203125,1.3797577784787487,316.73421177977593,0.23333333333333334,ERA5
8ac04fa0-5c08-5c0d-aa19-2fe0cafc8440,2023-01-21T08:14:00+00:00,21.9882533333333,72.8869866666667,2023-01-21T08:00:00+00:00,22.0,73.0,11.724928243960283,0.9456634521484375,-1.0047149658203125,1.3797577784787487,316.73421177977593,0.23333333333333334,ERA5
a5e850be-fe9e-507a-8726-cb9680e8124b,2023-01-21T08:14:00+00:00,21.7424875,72.729915,2023-01-21T08:00:00+00:00,21.75,72.75,2.2362903258438296,1.1478118896484375,-1.6912384033203125,2.043956817274709,325.8359950042326,0.23333333333333334,ERA5
bb7505dd-b701-57f8-a39b-e9e1646d0105,2023-01-21T08:14:00+00:00,21.71309,72.66817,2023-01-21T08:00:00+00:00,21.75,72.75,9.396144790523126,1.1478118896484375,-1.6912384033203125,2.043956817274709,325.8359950042326,0.23333333333333334,ERA5
e2c5049d-e648-545a-8932-4d3039fb7f51,2023-01-21T08:14:00+00:00,21.89784,72.89974,2023-01-21T08:00:00+00:00,22.0,73.0,15.361143991728179,0.9456634521484375,-1.0047149658203125,1.3797577784787487,316.73421177977593,0.23333333333333334,ERA5
e6ac596b-4473-5265-a7f7-661e59287f8d,2023-01-21T08:14:00+00:00,22.007455,72.93736,2023-01-21T08:00:00+00:00,22.0,73.0,6.510884318134998,0.9456634521484375,-1.0047149658203125,1.3797577784787487,316.73421177977593,0.23333333333333334,ERA5
f628da48-93ae-5b95-9ed0-f37b3649e6ff,2023-01-21T08:14:00+00:00,21.83694,72.84698,2023-01-21T08:00:00+00:00,21.75,72.75,13.91817712136357,1.1478118896484375,-1.6912384033203125,2.043956817274709,325.8359950042326,0.23333333333333334,ERA5
b78d717e-85be-5852-8fe9-555933cd6569,2023-01-21T19:50:00+00:00,21.6952175,72.6014925,2023-01-21T20:00:00+00:00,21.75,72.5,12.125252143382342,1.634246826171875,-4.7125701904296875,4.987893391861874,340.87424111222026,0.16666666666666666,ERA5
8427da77-cf50-5f9b-a739-ec5aa764e88f,2023-01-21T20:42:00+00:00,21.906075,72.75474,2023-01-21T21:00:00+00:00,22.0,72.75,10.455417839839535,0.9272003173828125,-2.880889892578125,3.0264214844785893,342.15948277667525,0.3,ERA5
41d48a36-45c1-5547-b32b-9918e8f6159a,2023-01-21T20:43:00+00:00,21.3517,72.84698,2023-01-21T21:00:00+00:00,21.25,72.75,15.126962578815608,0.6498565673828125,-4.656280517578125,4.701410619861679,352.0548020976202,0.2833333333333333,ERA5
1b07c095-89f7-58b6-9a17-621187e26d49,2023-01-22T07:55:00+00:00,22.08518,72.68188,2023-01-22T08:00:00+00:00,22.0,72.75,11.790012859947803,0.8531646728515625,-1.820892333984375,2.0108552536085185,334.89493301323,0.08333333333333333,ERA5
c4b07a2b-a911-52d9-8f27-9341d29dfc84,2023-01-22T07:55:00+00:00,21.70687,72.72372,2023-01-22T08:00:00+00:00,21.75,72.75,5.510805999033168,0.8570709228515625,-1.958587646484375,2.137904613344298,336.36598598942993,0.08333333333333333,ERA5
cceaa398-b1d7-5366-afc4-3b1f846a7199,2023-01-22T07:55:00+00:00,21.72483,72.72026,2023-01-22T08:00:00+00:00,21.75,72.75,4.155599199659349,0.8570709228515625,-1.958587646484375,2.137904613344298,336.36598598942993,0.08333333333333333,ERA5
32c07493-f708-5024-af22-acbabf21a81f,2023-01-22T08:43:00+00:00,21.52874,72.79876,2023-01-22T09:00:00+00:00,21.5,72.75,5.971240034177561,1.765655517578125,-2.0712738037109375,2.721711699775208,319.55409658695874,0.2833333333333333,ERA5
487f8a20-c957-5d25-9150-3a23e80bf843,2023-01-22T08:43:00+00:00,21.58982,72.88021,2023-01-22T09:00:00+00:00,21.5,73.0,15.913740488788259,1.509796142578125,-1.5263519287109375,2.1469128073639565,315.3124245748754,0.2833333333333333,ERA5
